iata,airport_name,lat,long,currency_code,to_euro
KEX,Kempten HBF,47.724,10.311,EUR,1.0
OAL,Marktoberdorf BF,47.78,10.627,EUR,1.0
MOS,Marktoberdorf Schule,47.777,10.623,EUR,1.0
ESX,Essen HBF,51.451389,7.0138,EUR,1.0
BOX,Bochum HBF,51.478506,7.2222,EUR,1.0
KOX,Koln HBF,50.9425,6.958056,EUR,1.0
LES,Leuterschach BF,47.75,10.600999999999999,EUR,1.0
LND,Lindau HBF,47.5489,9.687999999999999,EUR,1.0
HDB,Heidelberg,49.393333,8.6525,EUR,1.0
BER,Berlin Brandenburg Willy Brandt,52.366667,13.503333,EUR,1.0
LHA,Lahr Airport,48.3693,7.827719999999999,EUR,1.0
RGB,Regensburg HBF,49.022,12.1111,EUR,1.0
TLG,Treuchtlingen BF,49.04,11.081944,EUR,1.0
CSO,Magdeburg-Cochstedt,51.855833000000004,11.418333,EUR,1.0
WZB,Wurzburg HBF,49.7999,9.95555,EUR,1.0
BAM,Bamberg BF,49.911,10.9,EUR,1.0
IGS,Ingolstadt BF,48.7777,11.422,EUR,1.0
ZRB,Frankfurt-Main Hauptbahnhof,50.107025799999995,8.662760505,EUR,1.0
PSH,St. Peter-Ording Airport,54.3089,8.68694,EUR,1.0
BNJ,Hauptbahnhof,50.731944,7.096944000000001,EUR,1.0
QWC,Zoo,52.507222,13.3325,EUR,1.0
ZFR,Frankfurt Oder Hbf,52.336944,14.547222,EUR,1.0
BHF,Ostbahnhof,52.51,13.434722,EUR,1.0
BGS,Gesundbrunnen,52.548611,13.389444000000001,EUR,1.0
ZVM,Hannover Messe-Heliport,52.329035,9.822136,EUR,1.0
PEF,Peenemunde Airfield,54.157778,13.772778,EUR,1.0
OHR,Wyk auf Foehr,54.411,8.3145,EUR,1.0
ZMB,Hamburg Hbf,53.552776,10.006683,EUR,1.0
QUA,Puttgarden,54.5,11.2167,EUR,1.0
EUM,Neumuenster,54.079069,9.941719,EUR,1.0
ACC,Kotoka Intl,5.605186,-0.166786,GHS,0.2618
TML,Tamale,9.557192,-0.8632139999999999,GHS,0.2618
NYI,Sunyani,7.361828,-2.3287560000000003,GHS,0.2618
TKD,Takoradi,4.896056,-1.7747560000000002,GHS,0.2618
KMS,Kumasi Airport,6.7145600000000005,-1.5908200000000001,GHS,0.2618
GIB,Gibraltar,36.151219,-5.349664,GIP,1.4029
PKH,Alexion,37.298792,23.148985999999997,EUR,1.0
PYR,Andravida,37.920708000000005,21.292583,EUR,1.0
AGQ,Agrinion,38.602022,21.351208,EUR,1.0
AXD,Dimokritos,40.855869,25.956264,EUR,1.0
VOL,Nea Anchialos,39.219619,22.794339,EUR,1.0
JKH,Chios,38.343175,26.140572,EUR,1.0
IOA,Ioannina,39.696388,20.8225,EUR,1.0
HER,Nikos Kazantzakis,35.339719,25.180297,EUR,1.0
KSO,Aristotelis,40.446294,21.282186,EUR,1.0
KIT,Kithira,36.274258,23.016977999999998,EUR,1.0
EFL,Kefallinia,38.120069,20.500481,EUR,1.0
KLX,Kalamata,37.068319,22.025525,EUR,1.0
KGS,Kos,36.793335,27.091666999999998,EUR,1.0
AOK,Karpathos,35.421408,27.146008000000002,EUR,1.0
CFU,Ioannis Kapodistrias Intl,39.601944,19.911667,EUR,1.0
KSJ,Kasos,35.421358000000005,26.910047,EUR,1.0
KVA,Megas Alexandros Intl,40.913306,24.619223,EUR,1.0
KZI,Filippos,40.28611,21.840834,EUR,1.0
LRS,Leros,37.184903000000006,26.800289000000003,EUR,1.0
LXS,Limnos,39.917072,25.236307999999998,EUR,1.0
LRA,Larisa,39.650253,22.4655,EUR,1.0
JMK,Mikonos,37.435128000000006,25.348103,EUR,1.0
MJT,Mitilini,39.056667,26.598333,EUR,1.0
PVK,Aktio,38.925467,20.765310999999997,EUR,1.0
RHO,Rhodes Diagoras,36.405419,28.086191999999997,EUR,1.0
GPA,Araxos,38.151111,21.425556,EUR,1.0
CHQ,Souda,35.531746999999996,24.149678,EUR,1.0
JSI,Alexandros Papadiamantis,39.1771,23.503675,EUR,1.0
SMI,Samos,37.689999,26.911666999999998,EUR,1.0
JTR,Santorini,36.399169,25.479333,EUR,1.0
JSH,Sitia,35.216108,26.101325,EUR,1.0
SKU,Skiros,38.967553,24.487227999999998,EUR,1.0
SKG,Makedonia,40.519725,22.97095,EUR,1.0
ZTH,Dionysios Solomos,37.750853,20.88425,EUR,1.0
ATH,Eleftherios Venizelos Intl,37.936358,23.944467000000003,EUR,1.0
JTY,Astypalaia,36.579886,26.375821999999996,EUR,1.0
JIK,Ikaria,37.682717,26.347061,EUR,1.0
JKL,Kalymnos Island,36.963333,26.940556,EUR,1.0
MLO,Milos,36.696111,24.4775,EUR,1.0
JNX,Naxos,37.080556,25.368056,EUR,1.0
PAS,Paros,37.010278,25.127778,EUR,1.0
KZS,Kastelorizo,36.127777,29.566656,EUR,1.0
HEW,Athen Helenikon Airport,37.8933,23.7261,EUR,1.0
JSY,Syros Airport,37.422792,24.950936,EUR,1.0
UAK,Narsarsuaq,61.160517000000006,-45.425978,DKK,0.134
GOH,Nuuk,64.190922,-51.678064,DKK,0.134
SFJ,Sondre Stromfjord,67.01696899999999,-50.689325,DKK,0.134
THU,Thule Air Base,76.531203,-68.703161,DKK,0.134
JAV,Ilulissat,69.23444,-51.051109999999994,DKK,0.134
JCH,Qasigiannguit,68.833336,-51.0,DKK,0.134
JEG,Aasiaat,68.7,-52.75,DKK,0.134
KUS,Kulusuk,65.56666700000001,-37.1166667,DKK,0.134
QFI,Iginniarfik Heliport,68.7,-52.9667,DKK,0.134
QCU,Akunnaaq Heliport,68.75,-52.3333,DKK,0.134
JGR,Groennedal Heliport,61.2333,-48.1,DKK,0.134
JQA,Qaarsut Airport,70.7342,-52.6962,DKK,0.134
JUV,Upernavik Airport,72.7902,-56.1306,DKK,0.134
JHS,Sisimiut Airport,66.9513,-53.7293,DKK,0.134
NAQ,Qaanaaq Airport,77.4886,-69.3887,DKK,0.134
JNS,Narsaq Heliport,60.9167,-46.0586,DKK,0.134
JNN,Nanortalik Heliport,60.14,-45.2317,DKK,0.134
JSU,Maniitsoq Airport,65.4125,-52.9394,DKK,0.134
JJU,Qaqortoq Heliport,60.7158,-46.0294,DKK,0.134
JGO,Qeqertarsuaq Heliport,69.2511,-53.5381,DKK,0.134
JFR,Paamiut Heliport,61.9922,-49.6625,DKK,0.134
CNP,Neerlerit Inaat Airport,70.7433,-22.6606,DKK,0.134
LLU,Alluitsup Paa Heliport,60.4644,-45.5778,DKK,0.134
AGM,Tasiilaq,65.612222,-37.618333,DKK,0.134
OBY,Ittoqqortoormiit Heliport,70.48527800000001,-21.966667,DKK,0.134
UMD,Uummannaq Heliport,70.4047,52.0702,DKK,0.134
GND,Point Salines Intl,12.004247,-61.78619200000001,XCD,0.353
CRU,Lauriston Airport,12.4761,-61.4728,XCD,0.353
SFG,Grand Case,18.099914000000002,-63.047197,EUR,1.0
PTP,Le Raizet,16.265306,-61.531806,EUR,1.0
GBJ,Les Bases Airport,15.86875,-61.270022,EUR,1.0
SFC,St-François Airport,16.2578,-61.2625,EUR,1.0
BBR,Baillif Airport,16.0133,-61.7422,EUR,1.0
DSD,La Désirade Airport,16.2969,-61.0844,EUR,1.0
LSS,Terre-de-Haut Airport,15.8644,-61.5806,EUR,1.0
UAM,Andersen Afb,13.583953,144.930025,USD,0.9488
GUM,Guam Intl,13.48345,144.795983,USD,0.9488
CBV,Coban,15.468957999999999,-90.40674200000001,GTQ,0.1273
GUA,La Aurora,14.583272000000001,-90.527475,GTQ,0.1273
FRS,Mundo Maya International,16.913819,-89.866383,GTQ,0.1273
AAZ,Quezaltenango Airport,14.8656,-91.50200000000001,GTQ,0.1273
PBR,Puerto Barrios Airport,15.730878,-88.58376700000001,GTQ,0.1273
AQB,Santa Cruz des Quiche Airport,15.012200400000001,-91.15059659999999,GTQ,0.1273
ACI,Alderney,49.706111,-2.214722,GBP,1.4029
GCI,Guernsey,49.434956,-2.601969,GBP,1.4029
FIG,Fria,10.350556,-13.569167000000002,GNF,0.000134
FAA,Faranah,10.035467,-10.769825,GNF,0.000134
LEK,Labe,11.326058,-12.28685,GNF,0.000134
CKY,Conakry,9.576889,-13.611960999999999,GNF,0.000134
KSI,Kissidougou,9.160556,-10.124443,GNF,0.000134
KNN,Kankan,10.448333,-9.227499,GNF,0.000134
OXB,Osvaldo Vieira International Airport,11.89485,-15.653681,XOF,0.001524
LTM,Lethem,3.372761,-59.789439,GYD,0.004809000000000001
GEO,Cheddi Jagan Intl,6.498553,-58.254118999999996,GYD,0.004809000000000001
OGL,Ogle,6.8069440000000005,-58.104443999999994,GYD,0.004809000000000001
KAI,Kaieteur,5.167000000000001,-59.483000000000004,GYD,0.004809000000000001
KIA,Kaieteur International Airport,5.163333000000001,-59.483332999999995,GYD,0.004809000000000001
ORJ,Orinduik Airport,4.7,-60.016667000000005,GYD,0.004809000000000001
NAI,Annai Airport,3.95,-59.13333299999999,GYD,0.004809000000000001
IMB,Imbaimadai Airport,5.69252,-60.281980000000004,GYD,0.004809000000000001
KAR,Kamarang Airport,5.865278,-60.614167,GYD,0.004809000000000001
USI,Mabaruma Airport,8.2,-59.783333,GYD,0.004809000000000001
MHA,Mahdia Airport,5.266667,-59.15,GYD,0.004809000000000001
CAP,Cap Haitien Intl,19.732989,-72.194739,USD,0.9488
PAP,Toussaint Louverture Intl,18.58005,-72.292542,USD,0.9488
PAX,Port-de-Paix Airport,19.9336,-72.8486,USD,0.9488
JEE,Jeremie Airport,18.6631,-74.1703,USD,0.9488
LCE,Goloson Intl,15.742481,-86.853036,HNL,0.04445
SAP,La Mesa Intl,15.452639000000001,-87.923556,HNL,0.04445
GJA,Guanaja,16.445367,-85.906611,HNL,0.04445
RTB,Juan Manuel Galvez Intl,16.316814,-86.522961,HNL,0.04445
TEA,Tela,15.775864000000002,-87.475847,HNL,0.04445
TGU,Toncontin Intl,14.060882999999999,-87.217197,HNL,0.04445
UII,Utila Airport,16.091667,-86.8875,HNL,0.04445
PEU,Puerto Lempira Airport,15.2622,-83.7812,HNL,0.04445
AHS,Ahuas Airport,15.4722,-84.3522,HNL,0.04445
BHG,Brus Laguna Airport,15.7631,-84.5436,HNL,0.04445
HKG,Hong Kong Intl,22.308919,113.914603,HKD,0.1222
BUD,Ferihegy,47.436933,19.255592,HUF,0.003285
DEB,Debrecen,47.488917,21.615333,HUF,0.003285
SOB,Sármellék International Airport,46.686389,17.159056,HUF,0.003285
QGY,Győr-Pér International Airport,47.627097,17.808347,HUF,0.003285
PEV,Pécs-Pogány Airport,45.990928000000004,18.240983,HUF,0.003285
QPJ,Pecs,46.070833,18.233056,HUF,0.003285
AEY,Akureyri,65.659994,-18.072703,ISK,0.006803
EGS,Egilsstadir,65.283333,-14.401389000000002,ISK,0.006803
HFN,Hornafjordur,64.295556,-15.227222,ISK,0.006803
HZK,Husavik,65.95232800000001,-17.425978,ISK,0.006803
IFJ,Isafjordur,66.05805600000001,-23.135278,ISK,0.006803
KEF,Keflavik International Airport,63.985,-22.605556,ISK,0.006803
PFJ,Patreksfjordur,65.55583299999999,-23.965,ISK,0.006803
RKV,Reykjavik,64.13,-21.940556,ISK,0.006803
SIJ,Siglufjordur,66.133333,-18.916667,ISK,0.006803
VEY,Vestmannaeyjar,63.424303,-20.278875,ISK,0.006803
MVA,Reykjahlid Airport,65.6558,-16.9181,ISK,0.006803
VPN,Vopnafjörður Airport,65.7206,-14.8506,ISK,0.006803
THO,Thorshofn Airport,66.2185,-15.3356,ISK,0.006803
GRY,Grímsey Airport,66.5547,-18.0175,ISK,0.006803
BIU,Bildudalur Airport,65.641389,-23.546111,ISK,0.006803
GJR,Gjogur Airport,65.995278,-21.326944,ISK,0.006803
SAK,Saudarkrokur,65.731667,-19.572778,ISK,0.006803
NOR,Nordfjordur Airport,65.131897,-13.746399900000002,ISK,0.006803
AMD,Ahmedabad,23.077242000000002,72.63465,INR,0.01511
AKD,Akola,20.699006,77.058628,INR,0.01511
IXU,Aurangabad,19.862728,75.398114,INR,0.01511
BOM,Chhatrapati Shivaji Intl,19.088686,72.867919,INR,0.01511
PAB,Bilaspur,21.9884,82.11098299999999,INR,0.01511
BHJ,Bhuj,23.287828,69.670147,INR,0.01511
IXG,Belgaum,15.859285999999999,74.61829200000001,INR,0.01511
BDQ,Vadodara,22.336164,73.22628900000001,INR,0.01511
BHO,Bhopal,23.287467000000003,77.337375,INR,0.01511
BHU,Bhavnagar,21.752206,72.185181,INR,0.01511
NMB,Daman,20.434364000000002,72.84320600000001,INR,0.01511
GOI,Goa,15.380832999999999,73.831422,INR,0.01511
IDR,Devi Ahilyabai Holkar,22.721785999999998,75.801086,INR,0.01511
JLR,Jabalpur,23.177817,80.052047,INR,0.01511
JGA,Jamnagar,22.465522,70.012556,INR,0.01511
IXY,Kandla,23.112719,70.100289,INR,0.01511
HJR,Khajuraho,24.817197,79.91859699999999,INR,0.01511
KLH,Kolhapur,16.664658,74.289353,INR,0.01511
IXK,Keshod,21.317069,70.270403,INR,0.01511
NAG,Dr Ambedkar Intl,21.092192,79.04718299999999,INR,0.01511
ISK,Nasik Road,19.963739,73.807644,INR,0.01511
PNQ,Pune,18.582110999999998,73.919697,INR,0.01511
PBD,Porbandar,21.648675,69.657219,INR,0.01511
RAJ,Rajkot,22.309182999999997,70.779525,INR,0.01511
RPR,Raipur,21.180406,81.738753,INR,0.01511
SSE,Sholapur,17.627958,75.934842,INR,0.01511
STV,Surat,21.114061,72.741792,INR,0.01511
UDR,Udaipur,24.617697,73.8961,INR,0.01511
IXA,Agartala,23.886978,91.24045,INR,0.01511
AJL,Aizawl,23.746603,92.802767,INR,0.01511
IXB,Bagdogra,26.681206,88.328567,INR,0.01511
BBI,Bhubaneshwar,20.244364,85.81778100000001,INR,0.01511
CCU,Netaji Subhash Chandra Bose Intl,22.654739000000003,88.446722,INR,0.01511
COH,Cooch Behar,26.330508000000002,89.467203,INR,0.01511
DBD,Dhanbad,23.834044,86.42526099999999,INR,0.01511
GAY,Gaya,24.744308,84.951175,INR,0.01511
IMF,Imphal,24.75995,93.896697,INR,0.01511
IXW,Jamshedpur,22.813211,86.16884399999999,INR,0.01511
JRH,Jorhat,26.731528000000004,94.175536,INR,0.01511
IXH,Kailashahar,24.308192000000002,92.00715600000001,INR,0.01511
IXS,Silchar,24.912928,92.97874200000001,INR,0.01511
IXI,Lilabari,27.295494,94.09765,INR,0.01511
MOH,Dibrugarh,27.483853000000003,95.016922,INR,0.01511
PAT,Patna,25.591317,85.087992,INR,0.01511
IXR,Birsa Munda,23.31425,85.321675,INR,0.01511
RRK,Rourkela,22.25665,84.81456700000001,INR,0.01511
VTZ,Vishakhapatnam,17.721167,83.22448299999999,INR,0.01511
AGR,Agra,27.155831,77.960892,INR,0.01511
IXD,Allahabad,25.440064000000003,81.73387199999999,INR,0.01511
ATQ,Amritsar,31.709594,74.797264,INR,0.01511
VNS,Varanasi,25.452358,82.859342,INR,0.01511
KUU,Kullu Manali,31.876706,77.15436700000001,INR,0.01511
IXC,Chandigarh,30.673469,76.788542,INR,0.01511
DED,Dehradun,30.189689,78.180256,INR,0.01511
DEL,Indira Gandhi Intl,28.5665,77.103088,INR,0.01511
GWL,Gwalior,26.293336,78.227753,INR,0.01511
JDH,Jodhpur,26.251092,73.048869,INR,0.01511
JAI,Jaipur,26.824192,75.812161,INR,0.01511
JSA,Jaisalmer,26.888653,70.86496700000001,INR,0.01511
IXJ,Jammu,32.689142,74.837389,INR,0.01511
KNU,Kanpur,26.441444,80.364864,INR,0.01511
KTU,Kota,25.160219,75.84563100000001,INR,0.01511
LUH,Ludhiana,30.854681,75.95259200000001,INR,0.01511
IXL,Leh,34.135872,77.546514,INR,0.01511
LKO,Lucknow,26.760594,80.889339,INR,0.01511
IXP,Pathankot,32.233778,75.634628,INR,0.01511
PGH,Pantnagar,29.033408,79.473744,INR,0.01511
SXR,Srinagar,33.987139,74.77425,INR,0.01511
TNI,Satna,24.562319,80.854933,INR,0.01511
AGX,Agatti,10.823656,72.17604200000001,INR,0.01511
BLR,Bangalore,12.949986,77.66820600000001,INR,0.01511
BEP,Bellary,15.162783,76.882775,INR,0.01511
VGA,Vijayawada,16.530433,80.796847,INR,0.01511
CJB,Coimbatore,11.030031,77.04338299999999,INR,0.01511
COK,Cochin,10.155555999999999,76.391389,INR,0.01511
CCJ,Calicut,11.136839,75.9553,INR,0.01511
CDP,Cuddapah,14.509960999999999,78.77283299999999,INR,0.01511
HYD,Hyderabad,17.453117000000002,78.467586,INR,0.01511
IXM,Madurai,9.834508,78.093378,INR,0.01511
IXE,Mangalore,12.961267,74.890069,INR,0.01511
MAA,Chennai Intl,12.994414,80.18051700000001,INR,0.01511
IXZ,Port Blair,11.641161,92.729744,INR,0.01511
PNY,Pondicherry,11.968722,79.810058,INR,0.01511
RJA,Rajahmundry,17.110360999999997,81.818208,INR,0.01511
TIR,Tirupati,13.632492000000001,79.543256,INR,0.01511
TRZ,Trichy,10.765364,78.709722,INR,0.01511
TRV,Thiruvananthapuram Intl,8.482122,76.920114,INR,0.01511
DIU,Diu Airport,20.7131,70.9211,INR,0.01511
HBX,Hubli Airport,15.3617,75.0849,INR,0.01511
SHL,Shillong Airport,25.7036,91.9787,INR,0.01511
GAU,Lokpriya Gopinath Bordoloi International Airport,26.106092,91.585939,INR,0.01511
DMU,Dimapur Airport,25.8839,93.7711,INR,0.01511
TEZ,Tezpur Airport,26.7091,92.7847,INR,0.01511
DIB,Dibrugarh Airport,27.4839,95.0169,INR,0.01511
SLV,Shimla Airport,31.081803000000004,77.06796700000001,INR,0.01511
NDC,Nanded Airport,19.1833,77.3167,INR,0.01511
DHM,Kangra Airport,32.1651,76.2634,INR,0.01511
GOP,Gorakhpur Airport,26.739708,83.449708,INR,0.01511
LTU,Latur Airport,18.411944000000002,76.465,INR,0.01511
MYQ,Mysore Airport,12.3072,76.6497,INR,0.01511
YLK,Yelahanka AFB,13.136,77.607,INR,0.01511
NAH,Naha,3.683214,125.528019,IDR,7.18e-05
UPG,Hasanuddin,-5.061630999999999,119.554042,IDR,7.18e-05
BIK,Frans Kaisiepo,-1.190017,136.10799699999998,IDR,7.18e-05
NBX,Nabire,-3.368183,135.496406,IDR,7.18e-05
TIM,Moses Kilangin,-4.528275,136.887375,IDR,7.18e-05
DJJ,Sentani,-2.576953,140.516372,IDR,7.18e-05
WMX,Wamena,-4.102511,138.957372,IDR,7.18e-05
MKQ,Mopah,-8.520294,140.418453,IDR,7.18e-05
GTO,Jalaluddin,0.637119,122.84985800000001,IDR,7.18e-05
PLW,Mutiara,-0.918542,119.90964199999999,IDR,7.18e-05
MDC,Sam Ratulangi,1.549447,124.925878,IDR,7.18e-05
PSJ,Kasiguncu,-1.4167530000000002,120.657669,IDR,7.18e-05
OTI,Pitu,2.045992,128.32470800000002,IDR,7.18e-05
TTE,Sultan Babullah,0.831414,127.38148600000001,IDR,7.18e-05
LUW,Bubung,-1.0389190000000001,122.771906,IDR,7.18e-05
AMQ,Pattimura,-3.710264,128.089136,IDR,7.18e-05
FKQ,Fak Fak,-2.9201919999999997,132.267031,IDR,7.18e-05
KNG,Kaimana,-3.644517,133.695553,IDR,7.18e-05
BXB,Babo,-2.5322419999999997,133.438894,IDR,7.18e-05
MKW,Rendani,-0.891833,134.049183,IDR,7.18e-05
SOQ,Jefman,-0.926358,131.121194,IDR,7.18e-05
PKU,Sultan Syarif Kasim Ii,0.460786,101.444539,IDR,7.18e-05
DUM,Pinang Kampai,1.609194,101.43355799999999,IDR,7.18e-05
CGK,Soekarno Hatta Intl,-6.125567,106.655897,IDR,7.18e-05
GNS,Binaka,1.166381,97.70468100000001,IDR,7.18e-05
PDG,Minangkabau,-0.8749889999999999,100.351881,IDR,7.18e-05
MES,Polonia,3.5580559999999997,98.671722,IDR,7.18e-05
KTG,Rahadi Usman,-1.816639,109.96348300000001,IDR,7.18e-05
PNK,Supadio,-0.15071099999999998,109.403892,IDR,7.18e-05
DJB,Sultan Thaha,-1.638017,103.644378,IDR,7.18e-05
BKS,Fatmawati Soekarno,-3.8637,102.339036,IDR,7.18e-05
PLM,Sultan Mahmud Badaruddin Ii,-2.89825,104.699903,IDR,7.18e-05
RGT,Japura,-0.352808,102.334917,IDR,7.18e-05
BTJ,Sultan Iskandarmuda,5.523522,95.420372,IDR,7.18e-05
KDI,Wolter Monginsidi,-4.081608,122.418231,IDR,7.18e-05
SBG,Maimun Saleh,5.874130999999999,95.339672,IDR,7.18e-05
MLG,Abdul Rachman Saleh,-7.926556,112.714514,IDR,7.18e-05
BDO,Husein Sastranegara,-6.900625,107.57629399999999,IDR,7.18e-05
CBN,Penggung,-6.756144,108.539672,IDR,7.18e-05
JOG,Adi Sutjipto,-7.788181,110.431758,IDR,7.18e-05
CXP,Tunggul Wulung,-7.645055999999999,109.033911,IDR,7.18e-05
PCB,Pondok Cabe,-6.336964,106.76456100000001,IDR,7.18e-05
SRG,Achmad Yani,-6.971447,110.374122,IDR,7.18e-05
BTH,Hang Nadim,1.1210280000000001,104.118753,IDR,7.18e-05
TJQ,H As Hanandjoeddin,-2.745722,107.75491699999999,IDR,7.18e-05
PGK,Depati Amir,-2.1622,106.13906399999999,IDR,7.18e-05
TNJ,Kijang,0.922683,104.53231099999999,IDR,7.18e-05
SIQ,Dabo,-0.47918900000000003,104.57928299999999,IDR,7.18e-05
BDJ,Syamsudin Noor,-3.4423559999999997,114.762553,IDR,7.18e-05
PKN,Iskandar,-2.705197,111.673208,IDR,7.18e-05
PKY,Tjilik Riwut,-2.2251279999999998,113.94266100000002,IDR,7.18e-05
MOF,Wai Oti,-8.640647,122.23688899999999,IDR,7.18e-05
ENE,H Hasan Aroeboesman,-8.849294,121.66064399999999,IDR,7.18e-05
RTG,Satar Tacik,-8.597011,120.477061,IDR,7.18e-05
KOE,El Tari,-10.171583,123.671136,IDR,7.18e-05
LBJ,Mutiara Ii,-8.486656,119.88905,IDR,7.18e-05
BPN,Sepinggan,-1.2682719999999998,116.894478,IDR,7.18e-05
TRK,Juwata,3.3266940000000003,117.565569,IDR,7.18e-05
SRI,Temindung,-0.48453100000000004,117.15711100000001,IDR,7.18e-05
AMI,Selaparang,-8.560708,116.094656,IDR,7.18e-05
BMU,Muhammad Salahuddin,-8.539647,118.687322,IDR,7.18e-05
WGP,Mau Hau,-9.669217,120.302006,IDR,7.18e-05
SUB,Juanda,-7.379830999999999,112.78685800000001,IDR,7.18e-05
SOC,Adi Sumarmo Wiryokusumo,-7.516089,110.756892,IDR,7.18e-05
DPS,Bali Ngurah Rai,-8.748169,115.167172,IDR,7.18e-05
SWQ,Sumbawa Besar Airport,-8.489039,117.41211899999999,IDR,7.18e-05
TMC,Tambolaka Airport,-9.409717,119.24449399999999,IDR,7.18e-05
BUI,Bokondini Airport,-3.58365,138.533,IDR,7.18e-05
SEH,Senggeh Airport,-3.43333,140.817,IDR,7.18e-05
TJS,Tanjung Harapan Airport,2.83641,117.374,IDR,7.18e-05
DTD,Datadawai Airport,0.7170000000000001,116.48299999999999,IDR,7.18e-05
BEJ,Barau(Kalimaru) Airport,2.155497,117.43225600000001,IDR,7.18e-05
TJG,Warukin Airport,-2.21656,115.436,IDR,7.18e-05
SMQ,Sampit(Hasan) Airport,-2.4991939999999997,112.97499199999999,IDR,7.18e-05
LUV,Dumatubun Airport,-5.661619,132.73143100000001,IDR,7.18e-05
ARD,Mali Airport,-8.13234,124.59700000000001,IDR,7.18e-05
TKG,Radin Inten II (Branti) Airport,-5.242339,105.17893899999999,IDR,7.18e-05
HLP,Halim Perdanakusuma International Airport,-6.26661,106.891,IDR,7.18e-05
NTX,Ranai Airport,3.908714,108.387897,IDR,7.18e-05
PSU,Pangsuma Airport,0.835578,112.93714399999999,IDR,7.18e-05
SQG,Susilo Airport,0.06361900000000001,111.473428,IDR,7.18e-05
PDO,Pendopo Airport,-3.2860690000000004,103.8796,IDR,7.18e-05
LSW,Malikus Saleh Airport,5.226681,96.950342,IDR,7.18e-05
KBU,Stagen Airport,-3.29472,116.165,IDR,7.18e-05
LBW,Long Bawan Airport,3.867,115.68299999999999,IDR,7.18e-05
NNX,Nunukan Airport,4.1365300000000005,117.667,IDR,7.18e-05
LPU,Long Apung Airport,0.583,115.6,IDR,7.18e-05
MWK,Matak Airport,3.348119,106.25805,IDR,7.18e-05
TTR,Tana Toraja Airport,-3.416667,119.91666399999998,IDR,7.18e-05
NDA,Bandanaira Airport,-4.53333,129.9,IDR,7.18e-05
LOP,Lombok International Airport,-8.757322199999999,116.276675,IDR,7.18e-05
PUM,Pomalaa,-4.183333,121.61667,IDR,7.18e-05
MJU,Tampa Padang,-2.583333,119.03333300000001,IDR,7.18e-05
WAR,Waris Airport,-3.22243,140.9790039,IDR,7.18e-05
BSR,Basrah Intl,30.549069,47.662141999999996,IQD,0.0008299
KIK,Kirkuk AB,35.17,44.3483,IQD,0.0008299
EBL,Erbil Intl,36.237611,43.963158,IQD,0.0008299
BGW,Baghdad International Airport,33.262539000000004,44.234578000000006,IQD,0.0008299
ISU,Sulaymaniyah International Airport,35.5608,45.3147,IQD,0.0008299
NJF,Al Najaf International Airport,31.991667,44.404167,IQD,0.0008299
OSB,Mosul International Airport,36.305833,43.1475,IQD,0.0008299
ORK,Cork,51.841269,-8.491111,EUR,1.0
GWY,Galway,53.300175,-8.941592,EUR,1.0
DUB,Dublin,53.421333,-6.270075,EUR,1.0
NOC,Ireland West Knock,53.910297,-8.818491999999999,EUR,1.0
KIR,Kerry,52.180878,-9.523783,EUR,1.0
SNN,Shannon,52.701978000000004,-8.924817,EUR,1.0
SXL,Sligo,54.280214,-8.599206,EUR,1.0
WAT,Waterford,52.1872,-7.086964,EUR,1.0
CFN,Donegal Airport,55.044192,-8.341000000000001,EUR,1.0
IOR,Inishmore Airport,53.1067,-9.65361,EUR,1.0
NNR,Connemara Regional Airport,53.2303,-9.46778,EUR,1.0
INQ,Inisheer,53.0647,-9.5109,EUR,1.0
IIA,Inishmaan Aerodrome,53.09194399999999,-9.57,EUR,1.0
BYT,Bantry Aerodrome,51.668597999999996,-9.484169999999999,EUR,1.0
CHE,Reeroe Airport,51.933334,-10.233333,EUR,1.0
IOM,Isle Of Man,54.083332999999996,-4.623889,GBP,1.4029
TLV,Ben Gurion,32.011389,34.886666999999996,ILS,0.2359
BEV,Teyman,31.287003000000002,34.722953000000004,ILS,0.2359
ETH,Eilat,29.561281,34.960081,ILS,0.2359
HFA,Haifa,32.809444,35.043056,ILS,0.2359
RPN,Mahanaim I Ben Yaakov,32.981047,35.571908,ILS,0.2359
VDA,Ovda,29.94025,34.93585,ILS,0.2359
SDV,Sde Dov,32.114661,34.782239000000004,ILS,0.2359
CRV,Crotone,38.997225,17.080169,EUR,1.0
BRI,Bari,41.138856,16.760594,EUR,1.0
FOG,Gino Lisa,41.432916999999996,15.535028,EUR,1.0
TAR,Grottaglie,40.517514,17.403212,EUR,1.0
LCC,Lecce,40.239228000000004,18.133325,EUR,1.0
PSR,Pescara,42.431656,14.181067,EUR,1.0
BDS,Casale,40.657633000000004,17.947032999999998,EUR,1.0
SUF,Lamezia Terme,38.905394,16.242269,EUR,1.0
CTA,Catania Fontanarossa,37.466781,15.0664,EUR,1.0
LMP,Lampedusa,35.497914,12.618083,EUR,1.0
PNL,Pantelleria,36.816519,11.968864,EUR,1.0
PMO,Palermo,38.175958,13.091019000000001,EUR,1.0
REG,Reggio Calabria,38.071206,15.651556,EUR,1.0
TPS,Trapani Birgi,37.911403,12.487961,EUR,1.0
NSY,Sigonella,37.401664000000004,14.922358,EUR,1.0
AHO,Alghero,40.632133,8.290772,EUR,1.0
DCI,Decimomannu,39.354222,8.972481,EUR,1.0
